2017-12-07 08:36:04,366 [1] INFO  WebCrawler.Services.Program - 文章采集系统开始...
 WebCrawler.Services.Programname2017-12-07 08:36:05,242 [4] INFO  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息采集开始***************************
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:24,308 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-30 10:43美公布对中国铝箔产品反倾销调查初裁 商务部回应
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:24,435 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 14:44武汉镁里镁科技：让“复兴号”用上“鄂州造”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:24,562 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 14:39河南维可托：镁合金焊丝彻底解决了镁合金的焊接问题
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:24,805 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 14:37科技部：锂离子动力电池高容量硅/碳负极材料取得突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,044 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 09:07白云铁矿被评为国家级绿色矿山试点单位
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,154 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 08:49中国铝业郑州研究院三项工业烟气净化技术达到国际先进水平
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,264 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-27 08:412020年基本建成稀土等产品追溯标准体系
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,374 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-26 14:09山东将建七大追溯体系
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,488 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-26 13:26中铝山西新材料公司迈出氧化铝赤泥资源化利用第一步
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,614 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-26 13:22亚太科技投资建设汽车转向机构用铝合金型材技术改造项目
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,776 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-26 10:08工信部正开展第四批铜冶炼企业规范公告工作
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,885 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-25 13:16国家金属腐蚀控制研究中心研发的镁合金表面处理技术取得广泛应用
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:25,998 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-24 14:43南方稀土集团10月24日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,113 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-24 14:28西北铝一创新成果获国家实用新型专利
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,223 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-24 14:26江苏佳铝主编参编的两项国家标准发布
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,339 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-24 14:22明泰铝业：1060动力电池软连接用铝卷研发成功，批量投产
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,456 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-23 14:24国产稀土环保颜料首次批量销往海外市场
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,567 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-23 13:27铜冠池州资源公司荣获年度省控“环保诚信企业”称号
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,744 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-20 09:49铝基块体非晶材料研究取得新进展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,870 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-20 09:47深圳先进院研发出基于核壳结构铝碳负极的双离子电池
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:26,985 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-20 09:40辉能登国际电池论坛 携新一代黑科技锂电池入市
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,090 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-20 09:26河南省出台稀土行业淘汰落后产能标准
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,202 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-19 14:50金钼汝阳东沟钼矿入库国家级绿色矿山名录
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,312 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-19 09:16Lynas公司3季度稀土创销售收入纪录
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,422 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-18 13:26微软宣布推出Surface Precision鼠标 采用铝制按钮和滚轮
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,531 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-18 13:24复旦团队发现镁离子通道的调节机制
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,722 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-18 09:53北方稀土集团10月份挂牌价格2平4跌
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,831 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-18 09:02工信部对河南等省稀土企业开展核查
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:27,951 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-17 13:38中铝郑州研究院在遵义超高硫铝土矿扩大连选试验取得成功
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,064 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-17 13:35大型镁合金压铸件的冲铆连接技术及应用
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,172 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-17 13:32云锡入选“砥砺奋进的五年”大型成就展
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,284 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-17 13:28浦项制铁推广镍湿法冶炼技术
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,395 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-17 10:58南方稀土集团10月16日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,510 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-16 14:42前8个月我国稀土盐类出口量约12873吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:28,624 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-16 13:55魏桥创业被《财富》（中文版）评为2017年金属行业最受赞赏的TOP 5中国公司
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:29,985 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-16 13:50魏桥创业副董事长张波会见国际铝协秘书长罗恩·耐普
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,105 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-16 13:461-8月份采矿业实现利润总额3248.9亿元 同比增长5.9倍
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,250 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-16 13:44云铜集团位居2017年云南百强企业第8位
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,362 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-13 11:21中国动力电池回收亟待规范化
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,472 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-13 10:30四川五部门开展稀土违法违规行为专项行动
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,579 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-13 10:21黑斯廷斯更新澳洲项目资源量
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,691 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-13 09:52方圆两步炼铜技术：达到国际领先 加快推广应用
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,800 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 16:10江西省打击稀土违法违规取得阶段性成果
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:30,916 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 16:00南方稀土集团10月9日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,169 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 14:45东兴铝业获2016-2017年度最具竞争力铝业集团荣誉称号
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,275 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 14:42云海金属与北汽集团共同开发镁铝合金零部件
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,386 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 14:40西部黄金伊犁公司科技项目通过验收
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,499 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-12 10:14“海马”号抓到“钴元宝” 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,620 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-11 15:11镁合金变形加工材制造关键技术项目进展顺利
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,733 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-11 15:02打破锂电池材料技术壁垒 中国建材成功实现锂电池隔膜国产化
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,843 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-10 14:05Rainbow公司Gakara稀土矿有望于年底前投产
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:31,956 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-10 09:50钨为纳米互连提供了最小电阻路径
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,084 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-10 09:32中铝郑州研究院五项科技成果获行业专家高度评价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,195 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 16:40广晟有色稀土冶炼分离企业停产检修
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,301 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 16:30南方稀土联盟倡议成员企业联手停产保市
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,409 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 15:37前8月我国稀土盐类进口量15617.3吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,521 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 13:45赛威实业镁合金轻量化投币机荣获“2017广东省新能源客车零部件技术创新奖”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,635 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 13:34诺贝尔化学奖预测：CRISPR再度PK碳纳米管锂电池
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,746 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 13:31东芝开发出新一代电动车专用锂电池 快充仅需6分钟
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,859 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 13:29重庆天泰铝业有限公司电解铝新技术取得重大突破
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:32,968 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 13:23交大教授带队研发纳米陶铝合金 已应用天宫飞船等
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,090 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-09 08:33稀交所通过排查整治活动验收
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,199 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:10-05 21:302025年我国石墨烯产业规模将突破千亿
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,307 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-29 15:261-8月我国稀土氧化物出口同比增长5.8%
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,419 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-29 13:51祥光铜业6项核心技术、4个先进装备入选有色金属工业新技术推广指南和高新技术产品目录
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,531 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-29 13:09铜陵有色金属集团公司位列2017中国制造业企业500强第38位
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,663 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-29 13:05国家离子型稀土资源高效开发利用工程技术研究中心通过验收
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,772 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 13:39郑研院被授予“镁及镁合金国际标准研制示范基地”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:33,890 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 13:37银光钰源成功研制出镁合金折叠担架
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,000 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 13:34江苏豪然喷射成形铝合金将获大量军用
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,106 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 13:30航天科技四院7414厂大直径铝合金筒体研制成功
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,217 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 13:27重庆企业受让重金属污染土壤和盐碱地修复技术
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,325 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 10:221-8月我国稀土氧化物进口3138.8吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,433 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 10:00前8个月我国出口稀土金属及合金3515.8吨
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,541 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-28 09:15前8个月我国进口稀土金属及合金25.4吨 
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,732 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-27 14:39金钼实施球磨机滚动支承改造节电8.8%
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,846 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-27 14:33青海西豫有色金属有限公司铅综合回收及烟气深度治理技改项目通过竣工验收
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:34,953 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-27 14:19长沙矿山研究院为小寺沟铜矿解决选矿难题
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,069 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-26 15:54南方稀土集团9月25日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,175 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-26 15:25美国企业将进军阿富汗稀土矿
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,402 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-26 13:41中国黄金行业取得三个“世界第一”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,573 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-26 10:34石墨烯AZ91镁合金复合材料制备与性能研究
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,715 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-26 10:21比水轻！新方法设计出超轻铝晶体
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:35,838 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-25 16:16国土资源部赴中国稀土行业协会调研
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:36,102 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-25 15:17甘肃将打造新材料研发和产业化基地
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:36,262 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-25 15:06国家商务部援外研修班到金川集团考察学习
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:36,373 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-25 14:513D打印高强度铝合金，能使飞机质量更轻、更省燃料
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:36,599 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-25 13:03中蒙俄通道将建完整稀土资源开发生产线
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:36,887 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-22 13:17北京矿冶研究总院开发的专用设备出口多个国家
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:37,217 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-22 10:40忠旺助力中国高铁实现“复兴号”之“铝”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:37,656 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-21 14:34铝电解槽主动冷却技术—为铝厂错峰弹性生产和节能减排提供解决方案
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:37,841 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-21 14:31紫金矿业卡莫阿铜矿资源规模有望跻身世界前三
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:38,047 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-21 14:23伟业工业材《高性能铝合金汽车底盘型材的研发及产业化应用》获专项资金支持
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:38,523 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-21 09:19江西强化稀土行业监管
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:39,164 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-20 14:44新版《矿业权交易规则》主要内容及调整之处
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:39,404 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-20 09:54工信部等对内蒙古等地稀土企业开展核查
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:39,514 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-19 16:25钕铁硼永磁体等入选新材料应用示范目录
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,001 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-19 14:12勘探又出新成果 紫金矿业卡莫阿铜矿资源规模有望跻身世界前三
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,114 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 16:33工信部稀土产业调研组调研赣州稀土集团
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,247 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 16:02南方稀土集团9月18日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,364 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 15:03中南大学研发出耐3000℃烧蚀的新材料 或为高超声速飞行器研制铺平道路
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,478 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 13:16上海交通大学包头材料研究院项目投产
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,586 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 09:32四川轻稀土产业瞄准永磁电机
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,714 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 09:03钛金科技新品研制传捷报 HB系列紧固件通过工艺方案评审
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,825 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 09:01澳美铝业获日本船级社认证
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:40,934 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-18 08:59德国开发用于铜材料的绿色激光3D打印技术
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,050 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-14 17:07环保风不止 谁是商品投资新“靶心”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,173 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-14 10:39中元磁业2017年上半年营收利润暴增
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,284 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-14 09:30绿色奇迹硅晶石材开创柔性饰面新时代
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,395 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-14 09:24华人科学家发明铝电池 铝行业经济新增点
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,507 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-13 15:32锂—液态多硫流动电池实现“再生”
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,699 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-13 15:30金川集团取得新版质量环境管理体系认证证书
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,826 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-13 14:10南方稀土集团9月11日中重稀土挂牌价
 WebCrawlerConsole.DoMain.Crawlername2017-12-07 09:12:41,942 [4] WARN  WebCrawlerConsole.DoMain.Crawler - 中国金属网-综合信息,存在相同【标题】的文章:09-12 09:21国鑫铝业公司成功试制7075合金空心锭
